88,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,76.39,77.78,5,1,0,0,0,0,1,0,0,0,0,0,0,0,8,,14.6,31,0,0,59.5,62.33,8,62.5,66.67,75,100,100,68.5,71.33,39,20.33,19.5,17.6,92.61,150,91.42,87.5,98.2,77.08,77.08,77.08,77.08,,,,,30,30,30,30,35.91,35.91,35.91,35.91,75.21,75.21,75.21,75.21,68.5,68.5,68.5,68.5,71.33,71.33,71.33,71.33,39,39,39,39,81.33,81.33,81.33,81.33,78,78,78,78,70.4,70.4,70.4,70.4,92.61,92.61,92.61,92.61,150,150,150,150,91.42,91.42,91.42,91.42,87.5,87.5,87.5,87.5,98.2,98.2,98.2,98.2,,,,,71.76,71.76,71.76,71.76,C,C,C,C
89,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,76.11,77.78,5,0,0,0,1,1,2,0,0,0,1,1,0,1,13,,17.2,62.53,1,1,80.67,70.26,10,61.11,66.67,100,75,50,90.67,80.27,76.53,22.17,25.5,20.2,90.61,0,75.81,125,99.4,76.94,76.94,76.94,76.94,,,,,45,45,45,45,64.35,64.35,64.35,64.35,72.35,72.35,72.35,72.35,90.67,90.67,90.67,90.67,80.27,80.27,80.27,80.27,76.53,76.53,76.53,76.53,88.68,88.68,88.68,88.68,102,102,102,102,80.8,80.8,80.8,80.8,90.61,90.61,90.61,90.61,0,0,0,0,75.81,75.81,75.81,75.81,125,125,125,125,99.4,99.4,99.4,99.4,,,,,84.18,84.18,84.18,84.18,A,A,A,A
90,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,7.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,91.08,0,0,93,94.47,0,37.5,0,0,0,0,101,103.47,91.08,22.67,23.5,28,97.16,200,95.72,87.5,98.6,3.75,3.75,3.75,3.75,,,,,10,10,10,10,91.4,91.4,91.4,91.4,31.69,31.69,31.69,31.69,101,101,101,101,103.47,103.47,103.47,103.47,91.08,91.08,91.08,91.08,90.67,90.67,90.67,90.67,94,94,94,94,112,112,112,112,97.16,97.16,97.16,97.16,200,200,200,200,95.72,95.72,95.72,95.72,87.5,87.5,87.5,87.5,98.6,98.6,98.6,98.6,,,,,100.1,100.1,100.1,100.1,A,A,A,A
91,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,100,6.67,0.5,0,0,0.5,0,2,0,0,0,0,1,0,1,11,,17.6,78.17,0,1,85.83,85,10,100,100,100,100,100,94.83,95,89.17,19.83,25,20.6,97.02,87.5,68.45,87.5,90.3,100,100,100,100,,,,,43.33,43.33,43.33,43.33,76.19,76.19,76.19,76.19,95.89,95.89,95.89,95.89,94.83,94.83,94.83,94.83,95,95,95,95,89.17,89.17,89.17,89.17,79.33,79.33,79.33,79.33,100,100,100,100,82.4,82.4,82.4,82.4,97.02,97.02,97.02,97.02,87.5,87.5,87.5,87.5,68.45,68.45,68.45,68.45,87.5,87.5,87.5,87.5,90.3,90.3,90.3,90.3,,,,,90.29,90.29,90.29,90.29,A,A,A,A
92,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,95.56,77.78,6,0.5,1,1,0.5,0,3,0,1,0,0,2,0,1,9.5,,12.67,48.75,0,1,86.6,72.27,8.5,100,100,100,100,50,97.6,82.27,58.25,17.83,25,15.67,96.41,150,94.33,137.5,100,86.67,86.67,86.67,86.67,,,,,55,55,55,55,49.15,49.15,49.15,49.15,86.95,86.95,86.95,86.95,97.6,97.6,97.6,97.6,82.27,82.27,82.27,82.27,58.25,58.25,58.25,58.25,71.32,71.32,71.32,71.32,100,100,100,100,62.68,62.68,62.68,62.68,96.41,96.41,96.41,96.41,150,150,150,150,94.33,94.33,94.33,94.33,137.5,137.5,137.5,137.5,100,100,100,100,,,,,85.43,85.43,85.43,85.43,A,A,A,A
93,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,100,6.67,0,0,0,0,1,2,0,1,1,0,4,0,2,11,,18,58.5,1,0,62.17,63.16,10,100,100,100,100,100,81.17,76.17,69.5,20.5,22,21,85.01,62.5,80.25,87.5,96.6,100,100,100,100,,,,,58.33,58.33,58.33,58.33,61.02,61.02,61.02,61.02,89.48,89.48,89.48,89.48,81.17,81.17,81.17,81.17,76.17,76.17,76.17,76.17,69.5,69.5,69.5,69.5,82,82,82,82,88,88,88,88,84,84,84,84,85.01,85.01,85.01,85.01,62.5,62.5,62.5,62.5,80.25,80.25,80.25,80.25,87.5,87.5,87.5,87.5,96.6,96.6,96.6,96.6,,,,,79.4,79.4,79.4,79.4,B,B,B,B
94,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,77.22,77.78,6,0.5,0,1,0,1,2.5,0,0,0,0,2,0,2,11,,17,52.5,1,0,55.33,71.07,10,91.67,66.67,100,50,100,65.83,82.07,66.5,16.5,20,22,96.94,150,94.28,87.5,98.6,77.5,77.5,77.5,77.5,,,,,52.5,52.5,52.5,52.5,55.51,55.51,55.51,55.51,76.72,76.72,76.72,76.72,65.83,65.83,65.83,65.83,82.07,82.07,82.07,82.07,66.5,66.5,66.5,66.5,66,66,66,66,80,80,80,80,88,88,88,88,96.94,96.94,96.94,96.94,150,150,150,150,94.28,94.28,94.28,94.28,87.5,87.5,87.5,87.5,98.6,98.6,98.6,98.6,,,,,79.62,79.62,79.62,79.62,B,B,B,B
95,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,48.06,11.11,7,0,0,0,0,1,1,0,0,0,0,0,0,0,6,,15,32.17,0,0,58.87,40.53,6,79.17,100,25,25,25,67.87,59.53,38.17,20.17,17.5,18,88.41,100,77.25,75,84.5,29.59,29.59,29.59,29.59,,,,,40,40,40,40,37.14,37.14,37.14,37.14,50.64,50.64,50.64,50.64,67.87,67.87,67.87,67.87,59.53,59.53,59.53,59.53,38.17,38.17,38.17,38.17,80.68,80.68,80.68,80.68,70,70,70,70,72,72,72,72,88.41,88.41,88.41,88.41,100,100,100,100,77.25,77.25,77.25,77.25,75,75,75,75,84.5,84.5,84.5,84.5,,,,,65.26,65.26,65.26,65.26,C,C,C,C
96,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,95,100,6,0,1,0,0,1,2,0,0.2,0,1,1.2,1,1,12,,21.4,78.8,1,0,69.6,50.4,9,100,100,100,75,100,79.6,60.6,97.8,18.33,22.5,26.4,94.56,87.5,93.88,87.5,100.6,97.5,97.5,97.5,97.5,,,,,56,56,56,56,79.69,79.69,79.69,79.69,85.07,85.07,85.07,85.07,79.6,79.6,79.6,79.6,60.6,60.6,60.6,60.6,97.8,97.8,97.8,97.8,73.32,73.32,73.32,73.32,90,90,90,90,105.6,105.6,105.6,105.6,94.56,94.56,94.56,94.56,87.5,87.5,87.5,87.5,93.88,93.88,93.88,93.88,87.5,87.5,87.5,87.5,100.6,100.6,100.6,100.6,,,,,84.78,84.78,84.78,84.78,A,A,A,A
97,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,13.87,27.25,0,0,34.17,47.27,10,50,0,0,0,0,42.17,56.27,37.25,9,17.5,16.87,93.26,100,86.3,87.5,94.6,5,5,5,5,,,,,25,25,25,25,32.38,32.38,32.38,32.38,19.92,19.92,19.92,19.92,42.17,42.17,42.17,42.17,56.27,56.27,56.27,56.27,37.25,37.25,37.25,37.25,36,36,36,36,70,70,70,70,67.48,67.48,67.48,67.48,93.26,93.26,93.26,93.26,100,100,100,100,86.3,86.3,86.3,86.3,87.5,87.5,87.5,87.5,94.6,94.6,94.6,94.6,,,,,58.75,58.75,58.75,58.75,F,F,F,F
98,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,16,63.58,0,0,87,69.6,10,50,0,0,0,0,95,78.6,73.58,0,23.5,19,90.32,62.5,96.65,100,90,5,5,5,5,,,,,35,35,35,35,62.66,62.66,62.66,62.66,30.51,30.51,30.51,30.51,95,95,95,95,78.6,78.6,78.6,78.6,73.58,73.58,73.58,73.58,0,0,0,0,94,94,94,94,76,76,76,76,90.32,90.32,90.32,90.32,62.5,62.5,62.5,62.5,96.65,96.65,96.65,96.65,100,100,100,100,90,90,90,90,,,,,80.57,80.57,80.57,80.57,B+,B+,B+,B+
99,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,100,6,1,1,0,0,0,2,0,1.5,1,1,4.5,1,2,14,,21,70.6,1,1,87.67,75.4,10,100,100,100,100,100,97.67,88.9,84.6,24,26,24,97.7,62.5,93.04,87.5,99.7,100,100,100,100,,,,,72.5,72.5,72.5,72.5,73.7,73.7,73.7,73.7,94.8,94.8,94.8,94.8,97.67,97.67,97.67,97.67,88.9,88.9,88.9,88.9,84.6,84.6,84.6,84.6,96,96,96,96,104,104,104,104,96,96,96,96,97.7,97.7,97.7,97.7,62.5,62.5,62.5,62.5,93.04,93.04,93.04,93.04,87.5,87.5,87.5,87.5,99.7,99.7,99.7,99.7,,,,,92.36,92.36,92.36,92.36,A,A,A,A
100,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,14.44,22.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,,11,67.72,0,0,95.67,81.47,9.5,33.33,16.67,0,0,0,103.67,90.47,77.22,21.17,21.5,14,93.11,87.5,96.88,87.5,83.8,18.33,18.33,18.33,18.33,,,,,20,20,20,20,61.98,61.98,61.98,61.98,33.33,33.33,33.33,33.33,103.67,103.67,103.67,103.67,90.47,90.47,90.47,90.47,77.22,77.22,77.22,77.22,84.67,84.67,84.67,84.67,86,86,86,86,56,56,56,56,93.11,93.11,93.11,93.11,87.5,87.5,87.5,87.5,96.88,96.88,96.88,96.88,87.5,87.5,87.5,87.5,83.8,83.8,83.8,83.8,,,,,88.27,88.27,88.27,88.27,A,A,A,A
101,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,7.33,39.33,0,0,35.83,64,6,0,0,0,0,0,43.83,73,45.33,15.33,27,10.33,92.41,75,79.63,137.5,89.1,0,0,0,0,,,,,20,20,20,20,36.75,36.75,36.75,36.75,14.91,14.91,14.91,14.91,43.83,43.83,43.83,43.83,73,73,73,73,45.33,45.33,45.33,45.33,61.33,61.33,61.33,61.33,108,108,108,108,41.32,41.32,41.32,41.32,92.41,92.41,92.41,92.41,75,75,75,75,79.63,79.63,79.63,79.63,137.5,137.5,137.5,137.5,89.1,89.1,89.1,89.1,,,,,65.49,65.49,65.49,65.49,C,C,C,C
102,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,62.78,55.56,6,1,1,1,0,0,3,1,1,1,0,5,0,2,12,,21,61.33,1,1,88.67,81.17,10,41.67,66.67,75,75,50,99.67,95.17,73.33,19.83,20.5,24,96.86,100,96.12,87.5,100.6,59.17,59.17,59.17,59.17,,,,,70,70,70,70,66.4,66.4,66.4,66.4,68.76,68.76,68.76,68.76,99.67,99.67,99.67,99.67,95.17,95.17,95.17,95.17,73.33,73.33,73.33,73.33,79.33,79.33,79.33,79.33,82,82,82,82,96,96,96,96,96.86,96.86,96.86,96.86,100,100,100,100,96.12,96.12,96.12,96.12,87.5,87.5,87.5,87.5,100.6,100.6,100.6,100.6,,,,,90.8,90.8,90.8,90.8,A,A,A,A
103,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,66.11,22.22,7,0.5,0,1,1,0,2.5,1,0,0.33,0,3.33,1,2,11,,25,94,0,0,95.33,85,10,100,83.33,75,50,50,105.83,97.33,105,11.83,27,28,98.35,150,96.6,87.5,100.6,44.17,44.17,44.17,44.17,,,,,69.17,69.17,69.17,69.17,93.7,93.7,93.7,93.7,77.28,77.28,77.28,77.28,105.83,105.83,105.83,105.83,97.33,97.33,97.33,97.33,105,105,105,105,47.32,47.32,47.32,47.32,108,108,108,108,112,112,112,112,98.35,98.35,98.35,98.35,150,150,150,150,96.6,96.6,96.6,96.6,87.5,87.5,87.5,87.5,100.6,100.6,100.6,100.6,,,,,100.44,100.44,100.44,100.44,A,A,A,A
104,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,15.6,49.25,0,0,45.67,49.93,10,25,0,0,0,0,53.67,58.93,59.25,18.5,11,18.6,88.76,37.5,82.45,137.5,97.6,2.5,2.5,2.5,2.5,,,,,15,15,15,15,51.06,51.06,51.06,51.06,18.39,18.39,18.39,18.39,53.67,53.67,53.67,53.67,58.93,58.93,58.93,58.93,59.25,59.25,59.25,59.25,74,74,74,74,44,44,44,44,74.4,74.4,74.4,74.4,88.76,88.76,88.76,88.76,37.5,37.5,37.5,37.5,82.45,82.45,82.45,82.45,137.5,137.5,137.5,137.5,97.6,97.6,97.6,97.6,,,,,66.31,66.31,66.31,66.31,C,C,C,C
105,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,16.67,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,18.4,52.67,0,0,75,57.67,0,50,33.33,0,0,0,84,66.67,52.67,22.17,21.5,21.4,88.4,100,49.71,87.5,94.6,8.34,8.34,8.34,8.34,,,,,35,35,35,35,55.96,55.96,55.96,55.96,30.42,30.42,30.42,30.42,84,84,84,84,66.67,66.67,66.67,66.67,52.67,52.67,52.67,52.67,88.67,88.67,88.67,88.67,86,86,86,86,85.6,85.6,85.6,85.6,88.4,88.4,88.4,88.4,100,100,100,100,49.71,49.71,49.71,49.71,87.5,87.5,87.5,87.5,94.6,94.6,94.6,94.6,,,,,73.72,73.72,73.72,73.72,C+,C+,C+,C+
106,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,100,80,100,5,0.5,1,0,0,1,2.5,0,0.5,0,0,2.5,1,2,13,,18,45.67,1,1,55,57.73,10,100,100,50,50,100,65.5,69.23,66.67,14.67,18,21,87.96,62.5,89.16,62.5,98.6,90,90,90,140,,,,,55,55,55,55,51.71,51.71,51.71,51.71,73.62,73.62,73.62,73.62,65.5,65.5,65.5,65.5,69.23,69.23,69.23,69.23,66.67,66.67,66.67,66.67,58.68,58.68,58.68,58.68,72,72,72,72,84,84,84,84,87.96,87.96,87.96,87.96,62.5,62.5,62.5,62.5,89.16,89.16,89.16,89.16,62.5,62.5,62.5,62.5,98.6,98.6,98.6,98.6,,,,,72.81,72.81,72.81,72.81,C,C,C,C
107,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,100,4,1,0,1,0,1,3,1,1,1,1,5,1,2,14,,22,48.58,1,1,79.17,59.4,10,100,100,100,100,100,90.17,73.4,62.58,23.67,24.5,25,97.94,150,95.41,237.5,100.6,100,100,100,100,,,,,70,70,70,70,57.15,57.15,57.15,57.15,91.35,91.35,91.35,91.35,90.17,90.17,90.17,90.17,73.4,73.4,73.4,73.4,62.58,62.58,62.58,62.58,94.68,94.68,94.68,94.68,98,98,98,98,100,100,100,100,97.94,97.94,97.94,97.94,150,150,150,150,95.41,95.41,95.41,95.41,237.5,237.5,237.5,237.5,100.6,100.6,100.6,100.6,,,,,88.19,88.19,88.19,88.19,A,A,A,A
108,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,75,100,6,0,1,1,0,0,2,0,0,1,0,1,1,0,11,,17.07,64.5,1,1,81,72.87,8,75,100,50,50,100,91,82.87,75.5,20.17,14.5,20.07,92.01,100,96.32,137.5,96.1,87.5,87.5,87.5,87.5,,,,,50,50,50,50,65.8,65.8,65.8,65.8,75.62,75.62,75.62,75.62,91,91,91,91,82.87,82.87,82.87,82.87,75.5,75.5,75.5,75.5,80.67,80.67,80.67,80.67,58,58,58,58,80.28,80.28,80.28,80.28,92.01,92.01,92.01,92.01,100,100,100,100,96.32,96.32,96.32,96.32,137.5,137.5,137.5,137.5,96.1,96.1,96.1,96.1,,,,,85.48,85.48,85.48,85.48,A,A,A,A
109,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,90,100,6,1,1,1,0,1,4,1,0,1,0,4,0,2,12,,25,91.67,1,1,95,90.6,10,100,100,100,50,100,107,103.6,103.67,18.83,26,28,96.9,137.5,100.05,112.5,98.6,95,95,95,95,,,,,70,70,70,70,93.44,93.44,93.44,93.44,90.93,90.93,90.93,90.93,107,107,107,107,103.6,103.6,103.6,103.6,103.67,103.67,103.67,103.67,75.32,75.32,75.32,75.32,104,104,104,104,112,112,112,112,96.9,96.9,96.9,96.9,137.5,137.5,137.5,137.5,100.05,100.05,100.05,100.05,112.5,112.5,112.5,112.5,98.6,98.6,98.6,98.6,,,,,103.11,103.11,103.11,103.11,A,A,A,A
110,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,61.39,77.78,4,0,0,0,0,0,0,0,0,0,0,0,1,0,11,,9.07,47.58,0,0,42.67,31.07,10,62.5,66.67,100,0,75,50.67,40.07,58.58,11.83,22,12.07,95.42,200,90.22,125,100.6,69.58,69.58,69.58,69.58,,,,,25,25,25,25,44.61,44.61,44.61,44.61,54.63,54.63,54.63,54.63,50.67,50.67,50.67,50.67,40.07,40.07,40.07,40.07,58.58,58.58,58.58,58.58,47.33,47.33,47.33,47.33,88,88,88,88,48.28,48.28,48.28,48.28,95.42,95.42,95.42,95.42,200,200,200,200,90.22,90.22,90.22,90.22,125,125,125,125,100.6,100.6,100.6,100.6,,,,,65.58,65.58,65.58,65.58,C,C,C,C
111,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,67.56,77.78,5.33,0,1,0,0,0,1,0,0,0,0,0,1,0,11,,8.33,47.17,0,0,18.33,61.8,10,50,0,100,75,75,27.33,70.8,58.17,6.5,8.5,11.33,79.56,87.5,78.05,75,97.4,72.67,72.67,72.67,72.67,,,,,36.67,36.67,36.67,36.67,43.7,43.7,43.7,43.7,54.95,54.95,54.95,54.95,27.33,27.33,27.33,27.33,70.8,70.8,70.8,70.8,58.17,58.17,58.17,58.17,26,26,26,26,34,34,34,34,45.32,45.32,45.32,45.32,79.56,79.56,79.56,79.56,87.5,87.5,87.5,87.5,78.05,78.05,78.05,78.05,75,75,75,75,97.4,97.4,97.4,97.4,,,,,57.63,57.63,57.63,57.63,F,F,F,F
112,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,90,100,5,0,1,0,1,0,2,0,0.25,1,0,1.25,0,0,12,,13.07,57.25,1,1,58.67,53.17,10,100,100,75,75,100,78.67,72.42,69.25,18.67,19.5,18.07,79.81,125,86.98,137.5,92.6,95,95,95,95,,,,,41.25,41.25,41.25,41.25,56.94,56.94,56.94,56.94,80.54,80.54,80.54,80.54,78.67,78.67,78.67,78.67,72.42,72.42,72.42,72.42,69.25,69.25,69.25,69.25,74.68,74.68,74.68,74.68,78,78,78,78,72.28,72.28,72.28,72.28,79.81,79.81,79.81,79.81,125,125,125,125,86.98,86.98,86.98,86.98,137.5,137.5,137.5,137.5,92.6,92.6,92.6,92.6,,,,,78.72,78.72,78.72,78.72,B,B,B,B
113,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,95,100,7,0.5,1,1,1,1,5.5,0,1.8,1,1,3.8,1,1,14,,25,88,1,1,94.33,88,10,100,100,100,75,100,107.83,100.8,102,23,27,28,98.1,150,96.4,100,98.6,97.5,97.5,97.5,97.5,,,,,86.5,86.5,86.5,86.5,90.55,90.55,90.55,90.55,93.99,93.99,93.99,93.99,107.83,107.83,107.83,107.83,100.8,100.8,100.8,100.8,102,102,102,102,92,92,92,92,108,108,108,108,112,112,112,112,98.1,98.1,98.1,98.1,150,150,150,150,96.4,96.4,96.4,96.4,100,100,100,100,98.6,98.6,98.6,98.6,,,,,103.24,103.24,103.24,103.24,A,A,A,A
114,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,100,6,0.5,1,1,0.5,0,3,0,0.25,1,1,3.25,1,2,14,,17.67,71.48,1,1,75.84,58.13,10,100,100,100,100,100,86.83,73.38,85.48,24.5,21.5,20.67,90.41,62.5,86.02,75,93.5,100,100,100,100,,,,,71.25,71.25,71.25,71.25,71.77,71.77,71.77,71.77,90.7,90.7,90.7,90.7,86.83,86.83,86.83,86.83,73.38,73.38,73.38,73.38,85.48,85.48,85.48,85.48,98,98,98,98,86,86,86,86,82.68,82.68,82.68,82.68,90.41,90.41,90.41,90.41,62.5,62.5,62.5,62.5,86.02,86.02,86.02,86.02,75,75,75,75,93.5,93.5,93.5,93.5,,,,,84.12,84.12,84.12,84.12,A,A,A,A
115,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,87.78,88.89,5,0,0,0,0,1,1,0,1,0,0,3,0,2,11,,21,65.5,1,0,76,63.66,10,100,100,100,50,100,85,75.66,76.5,19.33,19.5,24,95.92,100,96.05,100,100.6,88.33,88.33,88.33,88.33,,,,,45,45,45,45,68.9,68.9,68.9,68.9,84.46,84.46,84.46,84.46,85,85,85,85,75.66,75.66,75.66,75.66,76.5,76.5,76.5,76.5,77.33,77.33,77.33,77.33,78,78,78,78,96,96,96,96,95.92,95.92,95.92,95.92,100,100,100,100,96.05,96.05,96.05,96.05,100,100,100,100,100.6,100.6,100.6,100.6,,,,,84.48,84.48,84.48,84.48,A,A,A,A
116,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,83.33,66.67,6,0,0,1,0.5,0,1.5,0,0,0,0,1,0,1,11,,18.8,47,0,1,91.33,75.93,10,100,100,100,50,50,100.83,85.93,58,21.17,19.5,21.8,93.94,100,92,87.5,91.6,75,75,75,75,,,,,42.5,42.5,42.5,42.5,52.6,52.6,52.6,52.6,81.31,81.31,81.31,81.31,100.83,100.83,100.83,100.83,85.93,85.93,85.93,85.93,58,58,58,58,84.68,84.68,84.68,84.68,78,78,78,78,87.2,87.2,87.2,87.2,93.94,93.94,93.94,93.94,100,100,100,100,92,92,92,92,87.5,87.5,87.5,87.5,91.6,91.6,91.6,91.6,,,,,84.62,84.62,84.62,84.62,A,A,A,A
117,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,78.89,88.89,5,1,1,0,0,0,2,0,0,1,0,3,0,2,0,,11.67,16.17,0,0,49.67,71.33,0,50,66.67,100,100,100,71.67,83.33,16.17,11.83,12,14.67,91.5,100,85.78,237.5,98.6,83.89,83.89,83.89,83.89,,,,,50,50,50,50,21.92,21.92,21.92,21.92,75.73,75.73,75.73,75.73,71.67,71.67,71.67,71.67,83.33,83.33,83.33,83.33,16.17,16.17,16.17,16.17,47.33,47.33,47.33,47.33,48,48,48,48,58.68,58.68,58.68,58.68,91.5,91.5,91.5,91.5,100,100,100,100,85.78,85.78,85.78,85.78,237.5,237.5,237.5,237.5,98.6,98.6,98.6,98.6,,,,,68,68,68,68,C,C,C,C
118,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,100,57.5,0,4.67,0.5,0,1,0,0,1.5,0,1,0,0,2,0,1,0,,0,0,0,0,46.87,0,0,87.5,100,50,50,0,56.37,0,0,10.5,14.5,0,78.01,150,88.36,125,0,28.75,28.75,28.75,78.75,,,,,40.83,40.83,40.83,40.83,0,0,0,0,47.09,47.09,47.09,47.09,56.37,56.37,56.37,56.37,0,0,0,0,0,0,0,0,42,42,42,42,58,58,58,58,0,0,0,0,78.01,78.01,78.01,78.01,150,150,150,150,88.36,88.36,88.36,88.36,125,125,125,125,0,0,0,0,,,,,33.42,33.42,33.42,33.42,F,F,F,F
119,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,21.11,55.56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,23,77.83,0,0,76.67,88,10,16.67,33.33,0,0,50,84.67,97,87.83,14.67,25,26,97.7,62.5,94.14,75,100.6,38.33,38.33,38.33,38.33,,,,,35,35,35,35,79.4,79.4,79.4,79.4,38.69,38.69,38.69,38.69,84.67,84.67,84.67,84.67,97,97,97,97,87.83,87.83,87.83,87.83,58.67,58.67,58.67,58.67,100,100,100,100,104,104,104,104,97.7,97.7,97.7,97.7,62.5,62.5,62.5,62.5,94.14,94.14,94.14,94.14,75,75,75,75,100.6,100.6,100.6,100.6,,,,,90.25,90.25,90.25,90.25,A,A,A,A
120,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,95,100,6.67,0,1,1,0,0,2,1,1,0,0,4,0,2,12,,16,74.17,1,1,70.73,73,10,75,100,100,100,100,80.73,86,86.17,22.17,23,19,88.61,200,89.07,137.5,94.6,97.5,97.5,97.5,97.5,,,,,63.33,63.33,63.33,63.33,72.57,72.57,72.57,72.57,88.55,88.55,88.55,88.55,80.73,80.73,80.73,80.73,86,86,86,86,86.17,86.17,86.17,86.17,88.67,88.67,88.67,88.67,92,92,92,92,76,76,76,76,88.61,88.61,88.61,88.61,200,200,200,200,89.07,89.07,89.07,89.07,137.5,137.5,137.5,137.5,94.6,94.6,94.6,94.6,,,,,89.22,89.22,89.22,89.22,A,A,A,A
121,,,,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,75.56,77.78,6.67,0.5,0,1,0,1,2.5,0,0,0,0,0,0,0,10,,23.8,79.17,0,0,75.1,81.27,10,75,100,50,75,100,90.77,91.27,89.17,24.17,26,26.8,99.7,62.5,98.08,87.5,78.2,76.67,76.67,76.67,76.67,,,,,45.83,45.83,45.83,45.83,81.08,81.08,81.08,81.08,79.77,79.77,79.77,79.77,90.77,90.77,90.77,90.77,91.27,91.27,91.27,91.27,89.17,89.17,89.17,89.17,96.68,96.68,96.68,96.68,104,104,104,104,107.2,107.2,107.2,107.2,99.7,99.7,99.7,99.7,62.5,62.5,62.5,62.5,98.08,98.08,98.08,98.08,87.5,87.5,87.5,87.5,78.2,78.2,78.2,78.2,,,,,91.95,91.95,91.95,91.95,A,A,A,A
"Student, Test",4417610,,6f2210582cfccdc6c2695515953fe680178428cd,webcourses.ucf.edu,EEL3801C-23Spring 0M01,,100,0,7,1,1,1,,1,5,1,2,1,1,0,1,2,10,,25,100,1,1,100,100,10,100,100,100,,,0,9,10,0,25,0,,,,,100,50,50,50,50,,,,,100,100,95,95,100,100,100,100,100,100,71.83,71.83,0,0,0,0,9,9,9,9,10,10,10,10,0,0,0,0,100,100,100,100,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,100,100,100,100,,,,,19.27,19.27,15.8,15.8,F,F,F,F